    RA(°)      Dec      Pos      Distance(kpc)  
      15.6817     -72.6595       65.612272      0.99100080
      15.6837     -71.3012       28.630668       2.0277486
      15.6865     -71.6100       33.096775       1.7525328
      15.6870     -70.3610       20.496054       2.9129924
      15.6910     -72.7091       68.319977      0.97158178
      15.6914     -71.4931       31.303629       1.8562639
      15.6927     -70.6777       22.664880       2.6105526
      15.6983     -74.5066       150.79262       1.6670446
      15.6995     -72.6056       63.036757       1.0217315
      15.7035     -71.3873       29.909805       1.9526681
      15.7049     -72.4326       55.302444       1.1203188
      15.7059     -73.7908       130.69482       1.1239242
      15.7091     -71.0356       25.880280       2.2756969
      15.7098     -72.0575       42.820591       1.3854260
      15.7106     -73.5009       116.89044      0.97356966
      15.7148     -73.1981       98.661888      0.89521947
      15.7223     -73.2169       99.855595      0.89951642
      15.7236     -72.0777       43.504005       1.3726168
      15.7303     -72.5929       62.678149       1.0362185
      15.7318     -72.0464       42.738545       1.3984570
      15.7390     -73.1287       94.160172      0.89801743
      15.7437     -73.0816       91.127354      0.89962699
      15.7439     -71.2093       28.016029       2.1200470
      15.7457     -72.7258       69.617242      0.97975688
      15.7692     -74.7616       154.44443       1.8991038
      15.7737     -71.9589       40.931143       1.4754784
      15.7778     -72.2440       49.055532       1.2618064
      15.7954     -73.4786       115.12074      0.98714379
      15.7980     -72.7871       73.335331      0.97166496
      15.8010     -73.3560       108.14257      0.94902703
      15.8017     -73.2346       100.78469      0.92475550
      15.8027     -70.0570       19.514309       3.2182663
      15.8051     -73.6078       121.70528       1.0458388
      15.8118     -70.5110       22.268668       2.7825712
      15.8119     -71.7482       36.721080       1.6551856
      15.8130     -72.3527       53.206185       1.1965822
      15.8142     -73.0265       87.714382      0.92379363
      15.8251     -73.3965       110.37432      0.96716823
      15.8278     -71.9205       40.534461       1.5165209
      15.8306     -72.1273       45.944683       1.3574322
      15.8332     -74.0678       139.27096       1.3383553
      15.8411     -73.2211       99.859400      0.93440799
      15.8429     -72.5600       62.068912       1.0824506
      15.8445     -72.2805       50.920433       1.2517301
      15.8493     -72.0064       42.831539       1.4529167
      15.8500     -72.0498       43.970512       1.4196969
      15.8523     -72.8434       76.827034      0.96957630
      15.8528     -74.1947       142.65243       1.4372095
      15.8579     -71.4097       31.509939       1.9558477
      15.8668     -73.1129       93.137131      0.93531539
      15.8703     -73.4269       111.84985      0.98912020
      15.8757     -71.6792       35.995548       1.7244897
      15.8782     -72.5593       62.326148       1.0919794
      15.8813     -74.6288       151.56185       1.7978816
      15.8914     -72.7348       71.066219       1.0165788
      15.8949     -72.6354       66.043301       1.0592254
      15.8978     -71.8421       39.428235       1.5930384
      15.8986     -72.2480       50.336262       1.2861417
      15.8992     -71.5547       34.055080       1.8351686
      15.9024     -70.2681       21.283891       3.0249037
      15.9046     -73.0237       87.694229      0.95061253
      15.9054     -72.6393       66.310411       1.0602741
      15.9183     -72.1280       46.796059       1.3755435
      15.9239     -71.8541       39.926138       1.5881795
      15.9262     -74.8498       154.62083       1.9972795
      15.9289     -72.2136       49.501106       1.3167264
      15.9329     -73.5138       116.12354       1.0372647
      15.9340     -72.1932       48.906472       1.3321490
      15.9370     -70.7730       25.119958       2.5496601
      15.9414     -72.7825       73.907969       1.0136354
      15.9428     -73.5752       119.13842       1.0656208
      15.9490     -71.8486       40.033068       1.5973958
      15.9579     -73.0909       91.814727      0.96230252
      15.9626     -72.5508       62.618179       1.1183399
      15.9649     -72.1686       48.433857       1.3564021
      15.9650     -69.7047       18.763411       3.5758322
      15.9677     -71.2116       29.801990       2.1497947
      15.9750     -74.6499       151.24185       1.8292047
      15.9900     -73.3973       109.61648       1.0129503
      15.9920     -72.4288       57.728497       1.1930124
      15.9975     -73.4817       114.08470       1.0423412
      16.0027     -72.5245       61.777491       1.1424679
      16.0041     -73.3744       108.29588       1.0105977
      16.0044     -72.8357       77.124463       1.0152834
      16.0171     -72.5893       64.773324       1.1135842
      16.0193     -70.9120       26.956829       2.4308438
      16.0207     -72.3245       54.063123       1.2638854
      16.0258     -74.6783       151.35430       1.8607524
      16.0276     -73.8092       128.76630       1.2077823
      16.0348     -71.0864       28.865458       2.2729709
      16.0380     -72.5847       64.717610       1.1213684
      16.0414     -74.2872       143.44395       1.5419961
      16.0425     -72.2371       51.285972       1.3263870
      16.0453     -73.6025       119.75785       1.1040307
      16.0455     -72.1443       48.439555       1.3913908
      16.0459     -71.3554       32.278357       2.0331429
      16.0485     -72.3642       55.744967       1.2456550
      16.0506     -74.8860       154.30353       2.0451339
      16.0513     -69.5793       18.687534       3.7060550
      16.0595     -72.6171       66.357382       1.1119082
      16.0747     -71.2983       31.732794       2.0881906
      16.0783     -72.5736       64.511679       1.1374461
      16.0785     -73.5263       115.88012       1.0806329
      16.0838     -73.3091       104.36453       1.0180867
      16.0890     -73.1461       95.059612       1.0010287
      16.0930     -73.6272       120.58576       1.1274768
      16.0932     -72.1937       50.359737       1.3674632
      16.1024     -72.6646       68.886200       1.1028144
      16.1072     -73.9262       132.44325       1.2972932
      16.1117     -73.2628       101.69429       1.0181508
      16.1144     -71.1536       30.227728       2.2236011
      16.1234     -71.9303       43.448269       1.5669489
      16.1237     -74.9571       154.79046       2.1173861
      16.1290     -72.7530       73.396799       1.0765245
      16.1417     -72.7803       74.857233       1.0710410
      16.1422     -75.4379       159.90394       2.5565953
      16.1475     -69.9068       20.721702       3.3982653
      16.1520     -72.6899       70.414994       1.1062179
      16.1532     -70.9705       28.493033       2.3953911
      16.1606     -72.1411       49.359740       1.4191836
      16.1690     -72.7366       72.795509       1.0934987
      16.1739     -72.5378       63.650951       1.1803484
      16.1792     -72.0737       47.608907       1.4712393
      16.1854     -71.8066       41.202810       1.6763291
      16.1867     -72.4945       61.935841       1.2059551
      16.1948     -74.1644       139.10238       1.4779783
      16.1959     -72.6953       70.935482       1.1162899
      16.1967     -72.8939       81.055635       1.0564043
      16.2017     -73.2755       102.18000       1.0459438
      16.2035     -70.6973       26.283624       2.6543349
      16.2044     -73.4605       111.92488       1.0911110
      16.2168     -72.6534       69.087501       1.1388512
      16.2273     -71.3756       33.991775       2.0445862
      16.2293     -73.3610       106.69033       1.0703941
      16.2325     -74.0773       136.32752       1.4239270
      16.2330     -73.6669       121.43010       1.1813652
      16.2359     -72.7560       74.111717       1.1056718
      16.2366     -73.1070       92.819422       1.0439064
      16.2377     -71.9781       45.604982       1.5541590
      16.2520     -72.8564       79.277650       1.0810831
      16.2573     -72.7164       72.297740       1.1255279
      16.2583     -75.7423       161.82934       2.8519658
      16.2615     -70.8117       27.692057       2.5560692
      16.2624     -72.2256       52.808946       1.3849653
      16.2675     -72.7786       75.387170       1.1073626
      16.2683     -72.6158       67.702365       1.1689902
      16.2736     -72.0363       47.407424       1.5188697
      16.2754     -72.4140       59.446712       1.2726288
      16.2800     -71.2036       32.073385       2.2041589
      16.2808     -72.1988       52.120267       1.4070534
      16.2816     -74.3517       143.14556       1.6341417
      16.2849     -72.9420       83.886877       1.0729130
      16.2850     -71.6652       39.218147       1.8096134
      16.2928     -72.0804       48.762026       1.4913864
      16.3111     -72.9359       83.635997       1.0816030
      16.3134     -72.6858       71.164457       1.1526338
      16.3206     -73.5012       113.35668       1.1361641
      16.3403     -72.2688       54.839710       1.3756375
      16.3451     -71.6184       38.844935       1.8591726
      16.3504     -71.7637       41.682648       1.7426160
      16.3516     -73.1692       96.181263       1.0787473
      16.3530     -72.0419       48.222010       1.5320818
      16.3568     -72.8028       76.994567       1.1255717
      16.3617     -74.0550       134.69648       1.4354647
      16.3624     -71.9780       46.650664       1.5806374
      16.3658     -71.8244       43.091916       1.6979026
      16.3703     -71.2232       32.991548       2.2011157
      16.3749     -75.7404       161.27481       2.8610328
      16.3767     -72.8245       78.152536       1.1252588
      16.3805     -71.1407       32.031984       2.2756274
      16.3818     -72.0605       48.956778       1.5252086
      16.3826     -72.0421       48.470129       1.5384729
      16.3830     -72.2131       53.399143       1.4215195
      16.3851     -71.0614       31.130915       2.3470099
      16.3929     -72.8543       79.699207       1.1223174
      16.3958     -73.8204       126.52625       1.2998884
      16.3960     -72.2362       54.229585       1.4096863
      16.3976     -72.6458       69.829531       1.1917633
      16.3984     -71.8807       44.614502       1.6611682
      16.4019     -72.3865       59.387227       1.3201843
      16.4133     -72.8673       80.422817       1.1251625
      16.4337     -72.7945       76.918238       1.1499898
      16.4387     -73.7410       123.18426       1.2685518
      16.4396     -72.0301       48.619479       1.5595767
      16.4528     -70.7502       28.399378       2.6390384
      16.4561     -74.0891       135.03391       1.4778445
      16.4670     -72.3937       60.125369       1.3326807
      16.4736     -73.5371       114.28452       1.1898547
      16.4839     -71.3401       35.431771       2.1182038
      16.4854     -74.0417       133.40577       1.4528741
      16.4929     -72.8090       77.861997       1.1628608
      16.4974     -74.5344       145.51899       1.8141235
      16.4982     -74.1368       136.10817       1.5187077
      16.5053     -69.8014       22.137018       3.5379339
      16.5063     -72.6154       69.141433       1.2342188
      16.5084     -71.2439       34.275908       2.2054203
      16.5093     -71.3892       36.343366       2.0806579
      16.5094     -71.6442       40.616078       1.8690277
      16.5131     -72.5975       68.419706       1.2437185
      16.5144     -72.8049       77.750197       1.1701994
      16.5194     -70.9930       31.299726       2.4286754
      16.5314     -73.0269       88.783142       1.1344706
      16.5323     -73.2670       101.02633       1.1399476
      16.5535     -73.1527       95.205489       1.1372012
      16.5545     -72.4642       63.349540       1.3177085
      16.5596     -72.7570       75.699918       1.1972286
      16.5730     -74.3518       141.09243       1.6867561
      16.5791     -72.6136       69.482477       1.2549938
      16.5892     -72.5884       68.488989       1.2684331
      16.5893     -72.7552       75.748781       1.2062721
      16.5909     -72.8753       81.395002       1.1749268
      16.5937     -72.2191       55.219639       1.4679956
      16.5941     -74.4775       143.72035       1.7859563
      16.6002     -73.0717       91.116743       1.1517178
      16.6037     -74.1359       135.35250       1.5397888
      16.6041     -71.0086       32.055340       2.4278368
      16.6071     -70.1883       24.969349       3.1821597
      16.6098     -73.1010       92.590588       1.1535563
      16.6116     -72.5920       68.766114       1.2730259
      16.6135     -72.3506       59.652692       1.3941526
      16.6160     -72.5024       65.214775       1.3149707
      16.6187     -72.6412       70.865345       1.2548211
      16.6201     -74.1615       135.95345       1.5604330
      16.6238     -72.0568       50.780140       1.5821472
      16.6330     -71.0154       32.329590       2.4262999
      16.6334     -72.8160       78.730996       1.2014405
      16.6449     -70.6189       28.457076       2.7864683
      16.6485     -72.6204       70.153223       1.2713360
      16.6510     -71.1837       34.502753       2.2814251
      16.6555     -74.8091       149.37050       2.0629425
      16.6565     -72.8019       78.167907       1.2118596
      16.6576     -72.1911       54.845190       1.5010800
      16.6670     -74.1508       135.34155       1.5628766
      16.6686     -71.9940       49.488975       1.6360451
      16.6724     -75.1258       153.72732       2.3360683
      16.6789     -71.3175       36.530596       2.1712197
      16.6818     -72.8396       80.002221       1.2094756
      16.7015     -72.4157       62.537955       1.3812663
      16.7033     -73.1089       93.005064       1.1808888
      16.7074     -72.5660       68.260740       1.3104498
      16.7077     -72.5713       68.477143       1.3081935
      16.7091     -72.3858       61.529100       1.3991776
      16.7186     -71.4308       38.529012       2.0830999
      16.7194     -72.8442       80.340875       1.2192512
      16.7273     -73.5605       114.13168       1.2661077
      16.7278     -72.1955       55.491590       1.5152516
      16.7317     -72.6145       70.355911       1.2967598
      16.7335     -71.2190       35.547273       2.2648298
      16.7337     -72.1315       53.667864       1.5575912
      16.7355     -73.8782       126.41868       1.4117682
      16.7358     -75.1557       153.75039       2.3704652
      16.7370     -72.7024       74.073932       1.2654479
      16.7408     -72.5435       67.565967       1.3295134
      16.7466     -72.5492       67.825062       1.3285102
      16.7559     -72.2708       58.017231       1.4761915
      16.7564     -72.4966       65.861064       1.3553180
      16.7566     -73.9924       130.05951       1.4817297
      16.7569     -72.4266       63.287635       1.3901083
      16.7587     -73.9448       128.51745       1.4544158
      16.7629     -72.6971       73.965480       1.2746055
      16.7657     -72.6071       70.237303       1.3091340
      16.7676     -72.7858       77.858254       1.2482493
      16.7691     -72.3745       61.538006       1.4207930
      16.7716     -69.9564       24.436856       3.4213278
      16.7724     -74.2812       138.06584       1.6737023
      16.7737     -72.1667       54.970923       1.5445230
      16.7745     -72.9140       83.740863       1.2208286
      16.7759     -71.5048       40.154328       2.0328500
      16.7764     -72.7347       75.647384       1.2659965
      16.7764     -72.7613       76.807219       1.2578235
      16.7772     -73.3590       104.92525       1.2249416
      16.7954     -72.6775       73.288720       1.2906291
      16.7985     -71.1623       35.249801       2.3247811
      16.8007     -73.0360       89.545459       1.2128922
      16.8010     -71.9716       49.922478       1.6815323
      16.8094     -71.8238       46.540560       1.7903119
      16.8100     -74.7118       146.81428       2.0072034
      16.8110     -75.9121       160.65145       3.0627434
      16.8148     -73.4436       108.66572       1.2545550
      16.8209     -70.1697       26.062495       3.2267403
      16.8222     -72.2626       58.215171       1.4976354
      16.8266     -72.6494       72.272913       1.3096056
      16.8270     -72.3546       61.240626       1.4465647
      16.8335     -71.9103       48.682554       1.7323277
      16.8393     -71.9759       50.313017       1.6871346
      16.8419     -71.8273       46.858903       1.7946247
      16.8426     -72.5439       68.160018       1.3570226
      16.8426     -72.6791       73.574410       1.3033535
      16.8534     -73.2381       99.133566       1.2297118
      16.8541     -74.7631       147.42595       2.0556835
      16.8638     -72.6829       73.832240       1.3079988
      16.8648     -72.7688       77.480300       1.2809765
      16.8652     -70.5740       29.426587       2.8588819
      16.8671     -72.5252       67.584012       1.3720184
      16.8673     -72.0189       51.602973       1.6638944
      16.8684     -71.3327       38.097642       2.1921221
      16.8712     -70.2173       26.674817       3.1888493
      16.8760     -71.4631       40.183525       2.0858092
      16.8784     -72.5777       69.665498       1.3523451
      16.8793     -72.1219       54.448666       1.5984545
      16.8878     -71.7745       46.061132       1.8437820
      16.8881     -72.8466       80.979836       1.2676323
      16.8886     -71.8688       48.129539       1.7743308
      16.9004     -71.2581       37.244022       2.2606005
      16.9077     -73.3022       102.02150       1.2528159
      16.9091     -72.0419       52.499064       1.6580434
      16.9105     -72.6492       72.665594       1.3332312
      16.9201     -71.3943       39.395852       2.1504868
      16.9273     -72.7238       75.813057       1.3124149
      16.9326     -72.6755       73.836466       1.3299909
      16.9355     -75.8380       159.54737       3.0067794
      16.9471     -69.9832       25.550416       3.4177618
      16.9502     -72.5920       70.590323       1.3663558
      16.9575     -73.2571       99.877894       1.2617151
      16.9606     -71.6368       43.844227       1.9640536
      16.9685     -71.8578       48.457790       1.7998289
      16.9698     -74.7117       145.85737       2.0331746
      16.9725     -74.0956       131.82375       1.5923305
      16.9744     -71.8686       48.742651       1.7933669
      16.9814     -70.9865       34.315585       2.5080393
      16.9870     -73.2348       98.826897       1.2682282
      16.9881     -71.6159       43.647361       1.9859540
      16.9948     -72.8136       79.870781       1.3064404
      16.9958     -71.6743       44.812312       1.9423813
      17.0028     -74.6279       144.13163       1.9730311
      17.0048     -72.5683       69.957973       1.3911307
      17.0137     -71.1628       36.714346       2.3614712
      17.0137     -73.6182       115.25063       1.3631888
      17.0153     -72.6138       71.760651       1.3758853
      17.0162     -73.5278       111.57789       1.3337278
      17.0190     -72.1578       56.425412       1.6096549
      17.0273     -69.5528       23.560503       3.8350726
      17.0306     -74.2721       136.20771       1.7190720
      17.0316     -72.3059       60.964816       1.5259592
      17.0387     -74.0072       128.80403       1.5544962
      17.0406     -71.8695       49.233269       1.8074030
      17.0483     -74.3207       137.29292       1.7558623
      17.0504     -71.0540       35.571052       2.4611123
      17.0555     -73.5781       113.48011       1.3604148
      17.0561     -75.1208       151.59894       2.3835493
      17.0628     -72.0425       53.590890       1.6937368
      17.0642     -72.6315       72.678844       1.3828703
      17.0721     -69.5766       23.904289       3.8177595
      17.0733     -72.2180       58.534008       1.5867577
      17.0749     -72.6994       75.412697       1.3622911
      17.0782     -73.4985       110.14414       1.3422733
      17.0950     -72.3741       63.566290       1.5059909
      17.1037     -73.1531       95.069456       1.2983029
      17.1093     -72.4448       66.038548       1.4747271
      17.1151     -72.6261       72.700277       1.3991929
      17.1212     -71.6702       45.613362       1.9716140
      17.1217     -72.2776       60.644261       1.5648092
      17.1221     -70.8867       34.085981       2.6185605
      17.1219     -72.8408       81.415117       1.3368776
      17.1256     -72.0353       53.830019       1.7133847
      17.1279     -72.8036       79.874448       1.3474328
      17.1453     -72.5203       68.901978       1.4501296
      17.1459     -74.1293       131.74519       1.6511411
      17.1478     -71.7870       48.169470       1.8905250
      17.1557     -73.0475       90.413175       1.3163994
      17.1588     -72.1895       58.252078       1.6250449
      17.1639     -72.7662       78.452215       1.3676693
      17.1671     -72.9729       87.174808       1.3269457
      17.1692     -71.4200       41.514213       2.1771238
      17.1716     -73.3156       102.14743       1.3305393
      17.1734     -73.3556       103.85813       1.3371500
      17.1862     -71.7874       48.440508       1.8987157
      17.1869     -73.0144       89.000192       1.3282241
      17.1891     -74.0636       129.62423       1.6214001
      17.1898     -70.2970       29.058267       3.1589071
      17.1928     -74.7243       144.79191       2.0803865
      17.1960     -73.1220       93.696740       1.3252795
      17.1973     -72.0340       54.277714       1.7312788
      17.2009     -72.1896       58.523255       1.6355302
      17.2031     -72.1157       56.471821       1.6808095
      17.2040     -74.1028       130.66325       1.6478808
      17.2213     -69.6255       24.904788       3.7894939
      17.2264     -72.6240       73.117733       1.4311964
      17.2266     -73.9996       127.50822       1.5935963
      17.2273     -72.2023       59.056893       1.6346607
      17.2309     -72.6825       75.371298       1.4121740
      17.2350     -72.6301       73.385048       1.4314139
      17.2401     -72.3000       62.058329       1.5830303
      17.2413     -74.5061       140.30669       1.9245551
      17.2444     -72.5071       68.936650       1.4830102
      17.2493     -72.4484       66.926357       1.5107733
      17.2503     -71.6055       45.268603       2.0479006
      17.2504     -72.5551       70.680618       1.4645198
      17.2514     -71.8871       51.082264       1.8425732
      17.2538     -73.2181       97.843756       1.3446064
      17.2644     -72.3672       64.320435       1.5542507
      17.2735     -72.0859       56.126796       1.7165701
      17.2822     -74.1164       130.60639       1.6734955
      17.2890     -72.3495       63.893990       1.5697642
      17.2925     -71.5555       44.641536       2.0950793
      17.3043     -72.7403       77.898338       1.4153804
      17.3044     -74.1662       131.84766       1.7085524
      17.3069     -72.9049       84.554683       1.3781063
      17.3167     -72.6244       73.519953       1.4565005
      17.3218     -74.0144       127.43963       1.6239733
      17.3241     -72.4462       67.244960       1.5320436
      17.3255     -70.3024       29.858126       3.1735624
      17.3289     -70.7341       33.737294       2.7865822
      17.3495     -71.2705       40.415184       2.3330743
      17.3547     -72.5257       70.128817       1.5055070
      17.3581     -69.7713       26.414070       3.6696423
      17.3647     -74.6136       141.77373       2.0263322
      17.3745     -71.9739       53.935479       1.8127500
      17.3760     -73.8087       120.60527       1.5345635
      17.3863     -70.8849       35.698915       2.6645865
      17.3891     -71.1823       39.420202       2.4131541
      17.3922     -72.8959       84.364231       1.4046533
      17.3939     -72.8763       83.577546       1.4087397
      17.3946     -71.8649       51.523484       1.8907817
      17.3979     -71.5598       45.416269       2.1136652
      17.3987     -72.5029       69.548625       1.5272409
      17.3999     -73.0192       89.441810       1.3903979
      17.4037     -75.1246       149.86418       2.4366917
      17.4085     -73.4563       107.45427       1.4235848
      17.4113     -73.1027       92.923825       1.3888376
      17.4136     -72.8764       83.624767       1.4144882
      17.4161     -72.6594       75.220807       1.4724996
      17.4191     -70.8427       35.428312       2.7066979
      17.4191     -74.9227       146.85454       2.2743880
      17.4198     -72.7412       78.323636       1.4483503
      17.4223     -71.8865       52.190025       1.8824389
      17.4230     -72.7362       78.142695       1.4506875
      17.4299     -71.8345       51.079048       1.9199178
      17.4327     -71.3677       42.420357       2.2707456
      17.4386     -75.2360       151.14522       2.5350401
      17.4486     -71.2990       41.470524       2.3290345
      17.4497     -72.3172       63.785413       1.6288338
      17.4620     -72.0928       57.488587       1.7586919
      17.4635     -72.1927       60.214522       1.7001145
      17.4667     -71.8580       51.833451       1.9121957
      17.4673     -74.9454       146.95371       2.3002276
      17.4687     -70.3678       31.179995       3.1355772
      17.4696     -73.9987       126.20116       1.6502974
      17.4754     -71.3756       42.817516       2.2730031
      17.4754     -73.9220       123.82512       1.6124361
      17.4765     -72.8308       81.968575       1.4422193
      17.4774     -72.4955       69.672678       1.5520579
      17.4791     -73.0094       89.126758       1.4145798
      17.4813     -71.7958       50.575403       1.9586309
      17.4821     -71.8619       52.020159       1.9130223
      17.4832     -73.1421       94.566300       1.4093740
      17.4899     -73.1086       93.193287       1.4117453
      17.4930     -73.2337       98.315992       1.4152080
      17.4955     -70.7289       34.670744       2.8186954
      17.4979     -73.6327       113.89499       1.4977159
      17.5128     -70.5808       33.310799       2.9518915
      17.5242     -70.7168       34.714704       2.8340394
      17.5356     -72.5858       73.045601       1.5322471
      17.5393     -71.3479       42.789698       2.3077785
      17.5479     -71.7780       50.623110       1.9862940
      17.5503     -72.3115       64.162422       1.6583127
      17.5595     -70.5617       33.397551       2.9763574
      17.5640     -73.7296       117.08543       1.5501126
      17.5680     -72.6535       75.583023       1.5176549
      17.5738     -72.5480       71.893736       1.5574163
      17.5748     -72.3327       64.932828       1.6540984
      17.5752     -74.3309       134.52634       1.8704733
      17.5753     -72.1987       61.028631       1.7253600
      17.5802     -73.4774       107.83273       1.4764766
      17.5877     -70.9922       38.181032       2.6085961
      17.5919     -73.9147       123.04207       1.6374379
      17.5953     -72.9042       85.109664       1.4626444
      17.5959     -71.8604       52.702900       1.9405468
      17.5970     -72.7325       78.572053       1.5018116
      17.6091     -72.0623       57.585076       1.8137687
      17.6170     -72.2188       61.828866       1.7249706
      17.6172     -71.5980       47.518245       2.1316883
      17.6232     -73.6277       113.27639       1.5298107
      17.6352     -72.9214       85.852527       1.4715459
      17.6375     -72.7326       78.702809       1.5134409
      17.6447     -73.1596       95.264976       1.4567504
      17.6454     -71.3189       43.007619       2.3519933
      17.6457     -72.1778       60.848438       1.7552054
      17.6501     -71.2025       41.328145       2.4462994
      17.6521     -70.2230       31.015119       3.2943661
      17.6547     -74.6515       140.93310       2.1074094
      17.6567     -70.7349       35.670847       2.8407405
      17.6593     -69.7088       27.545007       3.7681819
      17.6610     -72.3020       64.467466       1.6924972
      17.6637     -74.2677       132.52462       1.8493303
      17.6743     -71.8543       53.051500       1.9630256
      17.6943     -70.6787       35.306190       2.8959612
      17.6989     -72.0543       57.910654       1.8409354
      17.6992     -74.9478       145.81249       2.3399156
      17.7080     -75.3150       150.85170       2.6398328
      17.7168     -72.4305       68.673676       1.6461264
      17.7284     -73.4846       107.73785       1.5195918
      17.7314     -73.7547       117.28108       1.6035684
      17.7412     -72.1237       59.936546       1.8104662
      17.7434     -71.3331       43.827891       2.3605816
      17.7481     -74.8985       144.78636       2.3097050
      17.7499     -70.2559       31.795699       3.2796137
      17.7583     -75.2359       149.62135       2.5813910
      17.7592     -74.9353       145.31779       2.3401064
      17.7637     -74.9850       146.06687       2.3798157
      17.7638     -74.6837       140.97564       2.1511233
      17.7648     -69.5858       27.339984       3.8971350
      17.7673     -71.8665       53.881297       1.9768951
      17.7725     -72.3802       67.375537       1.6842668
      17.7753     -72.5469       72.700262       1.6142419
      17.7804     -71.4048       45.186560       2.3124688
      17.7825     -73.1137       93.480112       1.4974963
      17.7882     -71.9357       55.570163       1.9368351
      17.7900     -73.4925       107.87955       1.5386163
      17.7949     -72.4962       71.121798       1.6396939
      17.7952     -73.7122       115.61753       1.6045613
      17.7956     -74.3216       133.15589       1.9112822
      17.7969     -72.0328       57.941528       1.8783661
      17.8008     -72.3111       65.450469       1.7251794
      17.8056     -74.3363       133.45436       1.9226624
      17.8057     -72.0358       58.064096       1.8787891
      17.8102     -71.7529       51.722995       2.0638171
      17.8158     -74.6047       139.19265       2.1042354
      17.8174     -72.1565       61.222496       1.8113244
      17.8194     -74.4573       136.12162       2.0038743
      17.8202     -72.3071       65.431485       1.7323326
      17.8220     -72.9196       86.109984       1.5266163
      17.8231     -69.7514       28.607843       3.7512234
      17.8253     -72.1950       62.302559       1.7920993
      17.8362     -72.7044       78.310388       1.5787104
      17.8574     -74.9823       145.56725       2.3931048
      17.8595     -72.5109       71.866707       1.6518094
      17.8603     -72.6322       75.891705       1.6079492
      17.8725     -73.9771       123.65258       1.7364382
      17.8743     -71.8663       54.510513       2.0024797
      17.8769     -72.9647       87.884399       1.5364337
      17.8792     -72.9498       87.331546       1.5390353
      17.8916     -72.1752       62.120558       1.8201442
      17.8935     -71.0782       41.090719       2.5945817
      17.9101     -72.5922       74.726108       1.6357170
      17.9114     -73.3057       100.73937       1.5425138
      17.9226     -73.4244       105.10818       1.5622430
      17.9258     -74.2307       130.28939       1.8848565
      17.9291     -74.1552       128.33477       1.8426266
      17.9361     -73.1652       95.454625       1.5420818
      17.9481     -73.7839       117.41967       1.6713939
      17.9535     -71.3052       44.659381       2.4255063
      17.9574     -71.3684       45.664965       2.3774846
      17.9589     -71.6633       50.828409       2.1604842
      17.9613     -73.1807       96.033280       1.5496417
      17.9631     -72.3769       68.167436       1.7376381
      17.9641     -74.5592       137.53686       2.1016328
      17.9703     -71.5452       48.712793       2.2477793
      17.9750     -72.0271       58.797935       1.9264059
      17.9762     -72.1737       62.520746       1.8430005
      17.9777     -70.2949       33.317388       3.2808094
      17.9951     -72.8747       84.778176       1.5848443
      17.9955     -70.3226       33.645195       3.2590005
      17.9954     -74.8084       142.06009       2.2848779
      18.0059     -69.9609       30.897884       3.5857074
      18.0105     -70.9570       40.225120       2.7164682
      18.0132     -73.8341       118.76002       1.7080909
      18.0216     -72.6107       75.734641       1.6610615
      18.0239     -71.0198       41.086890       2.6674940
      18.0240     -72.2377       64.485394       1.8217359
      18.0321     -70.6855       37.267302       2.9488726
      18.0389     -71.3443       45.762958       2.4131083
      18.0451     -72.4891       71.931767       1.7123339
      18.0475     -72.2794       65.752665       1.8069463
      18.0513     -72.7202       79.496835       1.6362999
      18.0516     -73.0946       92.853630       1.5771078
      18.0532     -74.5154       136.19764       2.0900901
      18.0535     -72.1321       61.838334       1.8859054
      18.0540     -74.3566       132.70402       1.9886236
      18.0610     -73.1549       95.067797       1.5785894
      18.0733     -74.8429       142.27636       2.3244284
      18.0749     -72.9448       87.430694       1.5971513
      18.0851     -72.6308       76.610119       1.6725760
      18.0909     -73.4912       107.15818       1.6226832
      18.0962     -74.1871       128.38732       1.8988236
      18.1033     -74.8221       141.77878       2.3145491
      18.1093     -73.5630       109.59453       1.6443944
      18.1103     -69.9428       31.286881       3.6180595
      18.1190     -72.5097       72.862742       1.7249684
      18.1317     -71.0920       42.644820       2.6301422
      18.1349     -72.8009       82.477231       1.6406008
      18.1352     -75.2655       148.29376       2.6626578
      18.1364     -72.2054       64.168077       1.8682186
      18.1421     -72.6896       78.727595       1.6710884
      18.1536     -71.0908       42.752576       2.6354662
      18.1552     -72.5767       75.098721       1.7106989
      18.1577     -72.6572       77.706777       1.6851507
      18.1601     -70.1627       33.180893       3.4279837
      18.1603     -72.5285       73.600972       1.7295148
      18.1700     -73.2987       100.22845       1.6166075
      18.1763     -73.3350       101.51256       1.6219912
      18.1884     -72.2181       64.755719       1.8754449
      18.2014     -69.9970       32.125930       3.5830967
      18.2055     -72.1523       63.121130       1.9145375
      18.2072     -70.0137       32.276697       3.5689919
      18.2188     -72.1662       63.545275       1.9105638
      18.2263     -73.8949       119.79867       1.7877752
      18.2277     -73.2830       99.623565       1.6320249
      18.2294     -72.1783       63.910008       1.9069685
      18.2323     -72.3747       69.286812       1.8123921
      18.2347     -73.4025       103.80727       1.6474944
      18.2389     -69.7494       30.600703       3.8134693
      18.2404     -74.2001       128.07270       1.9392926
      18.2417     -73.7848       116.41960       1.7486821
      18.2418     -73.0414       91.054774       1.6360336
      18.2499     -75.1288       145.91410       2.5724016
      18.2567     -72.8059       82.920059       1.6750279
