    RA(°)      Dec      Pos      Distance(kpc)  
      12.9308     -74.7426       177.74740       1.6744165
      12.9322     -74.6910       177.65407       1.6223593
      12.9343     -73.2794       159.46330      0.20801263
      12.9367     -73.3294       163.32862      0.25602481
      12.9544     -71.0281       2.4523570       2.0817167
      12.9661     -73.1081       104.66525     0.085815002
      12.9713     -72.5463       9.0851512      0.55279627
      12.9723     -73.4627       167.66009      0.38895433
      12.9760     -73.9486       174.63586      0.87472274
      12.9815     -71.4464       3.3109289       1.6599246
      12.9884     -73.3117       158.73580      0.24409901
      12.9912     -74.6475       177.01034       1.5792150
      12.9952     -73.5265       168.63000      0.45336433
      12.9953     -73.1664       131.45705      0.12182171
      12.9966     -73.2496       151.02419      0.18831019
      13.0012     -71.8217       4.4837712       1.2819142
      13.0095     -74.9477       177.39367       1.8823489
      13.0146     -73.7331       171.83074      0.65991335
      13.0164     -72.4789       9.3713594      0.62220615
      13.0221     -72.8438       22.381089      0.26517498
      13.0226     -73.1017       98.732942      0.10081177
      13.0262     -73.3978       162.52368      0.32967699
      13.0273     -71.5788       4.1241795       1.5272971
      13.0273     -74.8908       177.15481       1.8251964
      13.0359     -72.9885       46.468544      0.14375222
      13.0362     -69.8472       2.1504715       3.2751506
      13.0366     -71.6279       4.3666866       1.4779423
      13.0380     -71.8895       5.2632897       1.2145038
      13.0385     -71.5368       4.1518902       1.5698220
      13.0395     -73.2888       153.14799      0.22908365
      13.0400     -72.6168       12.781012      0.48665921
      13.0428     -74.0596       174.20630      0.98822183
      13.0454     -73.5275       166.89324      0.45749891
      13.0460     -74.6807       176.55948       1.6136804
      13.0463     -71.8399       5.1862797       1.2646416
      13.0463     -72.0485       6.1517383       1.0547679
      13.0469     -73.4212       162.78087      0.35407539
      13.0508     -73.0740       83.350728      0.10884351
      13.0555     -72.1621       7.0318382      0.94102325
      13.0605     -72.1679       7.1675190      0.93540991
      13.0619     -73.4907       165.09551      0.42264431
      13.0638     -73.4378       162.84386      0.37146854
      13.0674     -71.5594       4.5494223       1.5477358
      13.0700     -72.7302       17.862026      0.37815730
      13.0734     -73.3886       159.74595      0.32546345
      13.0766     -73.4621       163.40666      0.39607055
      13.0781     -73.4039       160.44878      0.34043972
      13.0808     -73.0845       89.037305      0.11685764
      13.0819     -72.1441       7.3904253      0.95999774
      13.0896     -71.8652       5.9133644       1.2403854
      13.0914     -73.0569       76.092877      0.12379500
      13.0948     -72.7713       21.147163      0.34130079
      13.0950     -70.7140       3.2813801       2.4008981
      13.0950     -73.4962       164.06977      0.43058110
      13.0973     -69.5692       2.3545822       3.5566107
      13.0994     -73.3133       152.23668      0.25913211
      13.1080     -73.1827       128.10703      0.15776084
      13.1088     -73.0915       92.392029      0.12515510
      13.1088     -73.5046       163.88561      0.43983347
      13.1137     -71.9673       6.7905277       1.1385820
      13.1142     -72.3867       10.556860      0.71900689
      13.1144     -71.9779       6.8615907       1.1279499
      13.1193     -71.8870       6.4487625       1.2194358
      13.1211     -73.0139       60.482697      0.14850639
      13.1214     -72.0585       7.4807825       1.0474089
      13.1230     -72.7013       18.753977      0.41084707
      13.1240     -71.8068       6.1378924       1.3002080
      13.1244     -73.1331       110.07818      0.13768337
      13.1247     -73.9398       171.85757      0.87106359
      13.1248     -72.9852       51.941426      0.16578989
      13.1254     -71.6827       5.6540574       1.4250831
      13.1294     -72.4784       12.458697      0.62903067
      13.1362     -74.4894       175.06575       1.4228467
      13.1380     -72.6114       15.968373      0.49902126
      13.1478     -73.6951       167.90898      0.62902698
      13.1497     -71.7411       6.2001283       1.3670657
      13.1522     -72.5053       13.638387      0.60402505
      13.1563     -70.0251       3.0232224       3.0971103
      13.1572     -73.7154       168.07314      0.64969245
      13.1726     -73.4096       156.63359      0.35589675
      13.1773     -72.0186       8.1301764       1.0895544
      13.1778     -73.6247       165.48353      0.56199684
      13.1849     -72.3726       12.017494      0.73707482
      13.1850     -73.0305       69.180378      0.15829227
      13.1853     -72.1709       9.5334597      0.93765301
      13.1858     -72.2271       10.123993      0.88173647
      13.1866     -72.9518       47.669025      0.20165799
      13.1882     -71.8913       7.4822235       1.2176480
      13.1892     -72.9802       54.420007      0.18394323
      13.1908     -72.1532       9.4658133      0.95563784
      13.1949     -72.3886       12.510487      0.72195780
      13.1954     -74.3546       173.78564       1.2890731
      13.2053     -74.4065       173.93319       1.3415204
      13.2083     -71.9946       8.4572805       1.1149808
      13.2083     -71.9946       8.4572805       1.1149808
      13.2091     -73.5333       161.56682      0.47622836
      13.2104     -71.3108       5.4354941       1.8017327
      13.2104     -73.1468       111.63993      0.16609971
      13.2105     -73.5469       162.04112      0.48933720
      13.2143     -71.9035       7.9404302       1.2063965
      13.2163     -73.3562       150.52467      0.31344396
      13.2169     -72.7111       22.925408      0.41133638
      13.2256     -71.9481       8.4007832       1.1621983
      13.2303     -75.2598       176.33596       2.2007125
      13.2314     -72.5285       16.442233      0.58737704
      13.2364     -71.5525       6.5120887       1.5594288
      13.2405     -73.2230       130.40591      0.21341893
      13.2413     -73.0185       67.478430      0.17823754
      13.2461     -73.5709       161.82526      0.51559220
      13.2507     -73.0122       65.994288      0.18334116
      13.2510     -72.9127       43.909619      0.24302887
      13.2514     -72.2492       11.694392      0.86341081
      13.2533     -71.9233       8.6491576       1.1882512
      13.2572     -72.2767       12.182479      0.83644310
      13.2581     -74.4831       173.71814       1.4200940
      13.2595     -72.0352       9.6009201       1.0767295
      13.2610     -72.9652       54.478626      0.21010452
      13.2647     -73.5176       159.07995      0.46680435
      13.2652     -72.8834       40.217481      0.26797100
      13.2655     -70.1082       3.8076949       3.0151834
      13.2691     -72.3282       13.207988      0.78634237
      13.2712     -73.9467       169.30469      0.88504744
      13.2780     -72.3447       13.676714      0.77069460
      13.2794     -73.3463       146.72309      0.31458598
      13.2805     -73.3166       143.37292      0.29036614
      13.2884     -73.5190       158.37673      0.47065468
      13.2902     -71.0706       5.5815400       2.0457616
      13.2925     -73.2861       138.81297      0.26882607
      13.2927     -74.1490       171.10138       1.0871838
      13.2936     -71.9447       9.4124719       1.1687118
      13.2950     -72.9899       61.790255      0.20518306
      13.2960     -72.9031       44.586659      0.25925168
      13.2970     -74.9430       175.09261       1.8831506
      13.3027     -74.0476       169.96127      0.98676990
      13.3038     -73.3875       149.53632      0.35352545
      13.3059     -73.2339       129.50198      0.23516040
      13.3079     -73.0826       88.968809      0.18365806
      13.3093     -73.3583       146.65277      0.32952492
      13.3100     -73.4494       153.84494      0.40916488
      13.3155     -72.2331       12.746899      0.88334140
      13.3178     -72.5044       18.164909      0.61824367
      13.3212     -73.3205       142.03816      0.30074423
      13.3225     -72.6559       23.909300      0.47506192
      13.3274     -73.1914       119.56207      0.21635495
      13.3292     -73.0854       89.887954      0.18986973
      13.3362     -73.5028       156.03184      0.46110425
      13.3375     -73.0598       82.231704      0.19438608
      13.3375     -73.0598       82.231704      0.19438608
      13.3385     -71.9869       10.448567       1.1289226
      13.3406     -70.1754       4.3818984       2.9490200
      13.3443     -73.0926       92.048043      0.19435929
      13.3471     -72.5709       21.118537      0.55753692
      13.3481     -72.9659       58.387930      0.23104061
      13.3484     -73.1169       99.180224      0.19769387
      13.3528     -72.3204       14.879257      0.80006960
      13.3570     -74.5598       173.06150       1.5002611
      13.3577     -73.8388       166.00394      0.78415387
      13.3595     -71.7474       8.9936310       1.3688688
      13.3625     -74.1961       170.54180       1.1373096
      13.3639     -73.7084       162.95392      0.65804116
      13.3648     -73.1501       108.05132      0.20991802
      13.3650     -70.1199       4.4712600       3.0054682
      13.3657     -72.5068       19.514345      0.62043760
      13.3679     -73.2494       129.68995      0.25906402
      13.3718     -73.5181       155.69251      0.47944703
      13.3719     -73.2681       132.61797      0.27217375
      13.3737     -73.2626       131.66826      0.26893650
      13.3745     -72.6677       26.228820      0.47071913
      13.3755     -72.1611       12.918726      0.95833330
