    RA(°)      Dec      Pos      Distance(kpc)  
      18.6925     -72.0898       63.883733       2.0760954
      19.3002     -71.9995       64.471658       2.2850124
      19.5301     -72.0115       65.653574       2.3399805
      20.0036     -72.2408       72.323106       2.3619728
      19.8858     -72.3827       75.231900       2.2723203
      19.7368     -72.3808       74.754402       2.2307631
      19.4809     -72.5307       77.794156       2.1049600
      19.4029     -72.3756       73.607630       2.1382998
      19.7664     -72.5791       79.750948       2.1723127
      19.9395     -72.6466       81.845437       2.2036922
      19.8242     -72.6919       82.781998       2.1585545
      18.9443     -72.7290       81.999236       1.8931532
      16.4734     -73.0391       89.338543       1.1164326
      15.9933     -73.4143       110.52829       1.0188474
      15.5119     -73.7455       130.55826       1.0525578
      16.0795     -73.8725       130.75080       1.2575707
      16.5719     -73.6925       120.43971       1.2787207
      17.5278     -73.6425       114.14302       1.5090160
      17.3250     -73.6944       116.81653       1.4739356
      18.1090     -73.6482       112.45885       1.6677625
      15.3984     -74.2142       147.16203       1.3758577
      16.0784     -73.8730       130.77752       1.2576422
      5.98438     -69.9253      -37.118121       3.8438740
      5.68864     -70.1203      -40.010897       3.7311384
      5.77849     -70.1206      -39.615645       3.7139761
      7.04967     -70.1649      -33.987336       3.4515091
      6.14415     -70.0906      -37.714287       3.6724390
      6.08905     -69.8871      -36.360126       3.8588087
      7.54294     -69.7742      -28.752887       3.7302908
      6.57259     -69.8353      -33.785386       3.8228836
      6.29341     -69.8301      -35.022028       3.8738317
      6.63433     -69.9821      -34.575700       3.6822302
      6.58130     -70.0040      -34.993409       3.6717297
      6.87243     -70.0196      -33.723338       3.6096597
      7.10444     -70.0204      -32.597606       3.5716326
      6.56527     -70.2044      -36.690188       3.4992374
      6.86994     -69.9128      -32.946151       3.7054612
      6.89069     -69.8683      -32.530428       3.7421780
      7.06608     -69.9284      -32.114806       3.6604662
      7.63000     -70.1759      -31.098391       3.3498725
      7.57880     -70.5179      -34.266110       3.0523511
      7.42937     -70.4228      -34.210161       3.1608313
      7.17062     -69.8439      -31.021613       3.7209104
      6.91889     -70.1894      -34.837514       3.4516000
      7.14585     -70.1160      -33.119648       3.4793764
      5.66898     -70.2659      -41.383959       3.6130058
      6.29686     -70.3100      -38.901622       3.4569175
      6.33888     -70.2601      -38.254990       3.4917184
      6.53285     -70.3717      -38.331739       3.3611438
      6.37971     -70.3967      -39.308086       3.3681978
      6.01699     -70.3997      -41.054090       3.4345024
      6.33931     -70.4277      -39.797918       3.3496757
      6.82411     -70.1705      -35.149610       3.4841857
      6.89355     -70.4404      -37.172300       3.2374779
      5.86032     -70.5584      -43.370053       3.3353294
      6.25160     -70.7969      -44.134325       3.0645156
      5.81272     -70.4392      -42.380670       3.4418202
      5.66882     -70.5215      -43.862912       3.4039530
      5.39745     -70.2268      -42.220133       3.6985073
      5.12922     -70.0976      -42.219542       3.8582143
      5.01130     -70.3197      -44.725442       3.7010797
      4.09770     -70.4874      -50.047063       3.7682739
      4.49848     -70.6435      -50.138598       3.5609274
      4.63139     -70.8178      -51.589262       3.4021127
      5.12064     -70.6685      -47.846754       3.4040062
      5.26523     -70.6909      -47.472961       3.3554098
      4.63747     -70.5356      -48.424068       3.6115238
      5.29832     -70.3632      -43.922379       3.6071151
      5.53877     -70.4630      -43.851154       3.4775769
      6.33175     -70.1749      -37.549470       3.5661727
      5.80837     -70.1697      -39.905186       3.6668033
      5.50673     -70.1266      -40.860554       3.7605362
      5.66389     -70.1238      -40.149876       3.7328702
      5.56006     -70.0713      -40.158900       3.7967719
      5.74017     -70.0630      -39.301477       3.7699690
      5.52257     -69.9786      -39.557301       3.8823262
      5.18820     -70.3164      -43.947914       3.6673466
      4.78263     -70.5523      -48.006724       3.5669553
      3.92919     -70.6256      -52.141746       3.7044704
      3.77980     -70.8497      -55.225886       3.5805353
      3.80967     -70.9163      -55.913328       3.5274625
      4.08459     -70.8072      -53.597678       3.5374549
      3.62716     -70.6978      -54.042998       3.7235551
      4.17063     -70.4284      -49.168689       3.7965990
      3.96834     -70.4657      -50.316519       3.8137869
      3.17332     -70.7923      -56.696655       3.7676305
      3.02235     -71.1492      -61.511233       3.5736736
      3.53538     -70.7666      -55.144270       3.6971668
      3.78769     -70.6849      -53.316175       3.6946796
      2.43279     -71.4674      -67.518752       3.5458374
      2.36629     -71.2417      -64.700905       3.6902154
      3.12981     -71.1356      -60.990422       3.5544042
      2.81156     -70.9713      -59.982874       3.7397450
      3.56619     -71.1697      -59.979854       3.4213790
      3.22331     -71.2178      -61.758145       3.4795196
      2.77206     -71.3033      -64.307448       3.5467418
      2.59347     -71.3525      -65.495161       3.5660743
      3.14217     -71.4286      -64.906431       3.3764783
      3.00466     -71.2879      -63.387873       3.4944386
      3.30238     -71.5189      -65.721125       3.2830897
      2.66509     -71.5499      -68.035580       3.4385898
      2.85013     -71.5847      -68.021767       3.3698123
      2.69428     -71.0734      -61.593670       3.7054208
      3.52524     -71.1196      -59.464329       3.4636239
      3.40016     -71.0567      -59.087480       3.5356732
      3.86623     -71.4207      -62.454027       3.1903003
      3.59101     -71.5140      -64.746163       3.2087653
      4.05256     -71.4067      -61.606002       3.1502874
      3.45453     -70.8643      -56.558043       3.6496633
      3.61678     -71.0627      -58.416920       3.4773547
      3.20622     -70.7231      -55.807106       3.8070746
      3.19914     -70.7837      -56.510333       3.7671933
      2.90883     -71.0314      -60.398200       3.6766078
      3.05870     -71.2954      -63.320356       3.4758005
      2.49113     -71.5035      -67.860033       3.5106018
      3.31593     -71.9760      -72.957885       3.0507373
      3.31181     -71.6481      -67.642300       3.2108521
      3.59705     -71.8147      -69.473581       3.0479797
      3.68444     -71.6022      -65.794275       3.1348437
      3.32398     -71.1189      -60.135887       3.5152021
      3.10161     -71.4400      -65.191866       3.3808538
      2.94419     -71.2931      -63.645300       3.5072747
      3.15105     -71.3639      -63.970120       3.4113046
      2.68677     -71.3539      -65.240957       3.5403401
      2.48848     -71.5521      -68.552981       3.4856793
      2.63759     -71.8383      -72.429637       3.3033506
      2.30042     -71.5450      -68.959676       3.5408707
      1.39531     -72.1748      -80.291095       3.5212841
      2.14715     -71.6890      -71.407019       3.5109879
      1.83045     -71.7385      -72.884948       3.5760831
      15.8599     -74.1691       141.91468       1.4188420
      15.4173     -74.1989       146.60970       1.3663731
      15.3237     -73.9325       139.71387       1.1415612
      14.6714     -74.0486       150.63375       1.1255784
      14.1009     -74.0667       158.43280       1.0696148
      14.0940     -74.2559       161.93599       1.2472224
      13.6433     -74.3080       168.01655       1.2635288
      13.8241     -74.4162       167.04439       1.3812568
      13.6655     -74.4890       169.40547       1.4435140
      14.0291     -74.4063       164.71346       1.3863860
      13.2568     -74.5129       173.87362       1.4498984
      13.0454     -74.5672       176.27643       1.4992352
      13.1894     -74.0882       172.11499       1.0219984
      13.7087     -74.3471       167.64165       1.3060703
      11.8667     -74.3560      -170.16833       1.3029985
      12.1954     -74.3668      -174.13709       1.3006494
      11.3540     -74.5700      -166.62170       1.5444852
      11.7887     -74.6462      -171.37225       1.5954437
      12.7035     -74.6586       179.80493       1.5881024
      12.9416     -74.6697       177.52981       1.6009836
      12.2658     -74.4695      -175.37849       1.4019589
      12.7811     -74.5745       178.99819       1.5034113
      13.0042     -74.4026       176.24901       1.3325141
      11.2548     -74.0994      -158.95707       1.1012302
      11.8662     -74.1902      -168.60918       1.1388360
      12.7839     -74.0830       178.41404       1.0069868
      13.5585     -74.4059       169.89906       1.3555146
